SiteRef,site_name,site_description,state_highway,sitetype,lat,lon,no_location,count_date,day_name,is_weekend,total_count,heavy_count,light_count,lanes_reporting,baseline_median,baseline_mad,baseline_n,ratio,robust_z,severity,direction
01N10999,PP2O Waitohu Stream â€“ SB Lane,PP2O Waitohu Stream – SB Lane,1N,Regional Continuous,-40.75537184426893,175.161623222827,false,2026-04-06,Monday,false,10306.0,614.5,9691.5,2,6864.0,637.5,22,1.501,3.642,HIGH,SURGE
01N10999,PP2O Waitohu Stream â€“ SB Lane,PP2O Waitohu Stream – SB Lane,1N,Regional Continuous,-40.75537184426893,175.161623222827,false,2026-04-07,Tuesday,false,7899.0,952.5,6946.5,2,6864.0,637.5,22,1.151,1.095,NONE,SURGE
01N10999,PP2O Waitohu Stream â€“ SB Lane,PP2O Waitohu Stream – SB Lane,1N,Regional Continuous,-40.75537184426893,175.161623222827,false,2026-04-08,Wednesday,false,7274.0,1066.5,6207.5,2,6864.0,637.5,22,1.06,0.434,NONE,SURGE
01N10999,PP2O Waitohu Stream â€“ SB Lane,PP2O Waitohu Stream – SB Lane,1N,Regional Continuous,-40.75537184426893,175.161623222827,false,2026-04-09,Thursday,false,7995.0,1071.0,6924.0,2,6864.0,637.5,22,1.165,1.197,NONE,SURGE
01N10999,PP2O Waitohu Stream â€“ SB Lane,PP2O Waitohu Stream – SB Lane,1N,Regional Continuous,-40.75537184426893,175.161623222827,false,2026-04-10,Friday,false,8560.0,1002.5,7557.5,2,6864.0,637.5,22,1.247,1.794,LOW,SURGE
01N10999,PP2O Waitohu Stream â€“ SB Lane,PP2O Waitohu Stream – SB Lane,1N,Regional Continuous,-40.75537184426893,175.161623222827,false,2026-04-11,Saturday,true,8414.0,668.5,7745.5,2,6689.5,1036.0,8,1.258,1.123,NONE,SURGE
01N10999,PP2O Waitohu Stream â€“ SB Lane,PP2O Waitohu Stream – SB Lane,1N,Regional Continuous,-40.75537184426893,175.161623222827,false,2026-04-12,Sunday,true,4645.0,366.5,4278.5,2,6689.5,1036.0,8,0.694,-1.331,NONE,DROP
01N10999,PP2O Waitohu Stream â€“ SB Lane,PP2O Waitohu Stream – SB Lane,1N,Regional Continuous,-40.75537184426893,175.161623222827,false,2026-04-13,Monday,false,6522.0,916.0,5606.0,2,6864.0,637.5,22,0.95,-0.362,NONE,DROP
01N10999,PP2O Waitohu Stream â€“ SB Lane,PP2O Waitohu Stream – SB Lane,1N,Regional Continuous,-40.75537184426893,175.161623222827,false,2026-04-14,Tuesday,false,6682.0,986.0,5696.0,2,6864.0,637.5,22,0.973,-0.193,NONE,DROP
01N10999,PP2O Waitohu Stream â€“ SB Lane,PP2O Waitohu Stream – SB Lane,1N,Regional Continuous,-40.75537184426893,175.161623222827,false,2026-04-15,Wednesday,false,6935.0,998.5,5936.5,2,6864.0,637.5,22,1.01,0.075,NONE,SURGE
01N10999,PP2O Waitohu Stream â€“ SB Lane,PP2O Waitohu Stream – SB Lane,1N,Regional Continuous,-40.75537184426893,175.161623222827,false,2026-04-16,Thursday,false,6793.0,956.5,5836.5,2,6864.0,637.5,22,0.99,-0.075,NONE,DROP
01N10999,PP2O Waitohu Stream â€“ SB Lane,PP2O Waitohu Stream – SB Lane,1N,Regional Continuous,-40.75537184426893,175.161623222827,false,2026-04-17,Friday,false,7367.0,886.5,6480.5,2,6864.0,637.5,22,1.073,0.532,NONE,SURGE
01N10999,PP2O Waitohu Stream â€“ SB Lane,PP2O Waitohu Stream – SB Lane,1N,Regional Continuous,-40.75537184426893,175.161623222827,false,2026-04-18,Saturday,true,5861.0,450.5,5410.5,2,6689.5,1036.0,8,0.876,-0.539,NONE,DROP
01N10999,PP2O Waitohu Stream â€“ SB Lane,PP2O Waitohu Stream – SB Lane,1N,Regional Continuous,-40.75537184426893,175.161623222827,false,2026-04-19,Sunday,true,6481.0,431.0,6050.0,2,6689.5,1036.0,8,0.969,-0.136,NONE,DROP
01N10999,PP2O Waitohu Stream â€“ SB Lane,PP2O Waitohu Stream – SB Lane,1N,Regional Continuous,-40.75537184426893,175.161623222827,false,2026-04-20,Monday,false,5242.0,712.5,4529.5,2,6864.0,637.5,22,0.764,-1.716,LOW,DROP
01N10999,PP2O Waitohu Stream â€“ SB Lane,PP2O Waitohu Stream – SB Lane,1N,Regional Continuous,-40.75537184426893,175.161623222827,false,2026-04-21,Tuesday,false,4658.0,793.0,3865.0,2,6864.0,637.5,22,0.679,-2.334,LOW,DROP
01N10999,PP2O Waitohu Stream â€“ SB Lane,PP2O Waitohu Stream – SB Lane,1N,Regional Continuous,-40.75537184426893,175.161623222827,false,2026-04-22,Wednesday,false,6104.0,984.0,5120.0,2,6864.0,637.5,22,0.889,-0.804,NONE,DROP
01N10999,PP2O Waitohu Stream â€“ SB Lane,PP2O Waitohu Stream – SB Lane,1N,Regional Continuous,-40.75537184426893,175.161623222827,false,2026-04-23,Thursday,false,6696.0,1041.5,5654.5,2,6864.0,637.5,22,0.976,-0.178,NONE,DROP
01N10999,PP2O Waitohu Stream â€“ SB Lane,PP2O Waitohu Stream – SB Lane,1N,Regional Continuous,-40.75537184426893,175.161623222827,false,2026-04-24,Friday,false,8077.0,966.5,7110.5,2,6864.0,637.5,22,1.177,1.283,NONE,SURGE
01N10999,PP2O Waitohu Stream â€“ SB Lane,PP2O Waitohu Stream – SB Lane,1N,Regional Continuous,-40.75537184426893,175.161623222827,false,2026-04-25,Saturday,true,7933.0,494.0,7439.0,2,6689.5,1036.0,8,1.186,0.81,NONE,SURGE
01N10999,PP2O Waitohu Stream â€“ SB Lane,PP2O Waitohu Stream – SB Lane,1N,Regional Continuous,-40.75537184426893,175.161623222827,false,2026-04-26,Sunday,true,6371.0,340.5,6030.5,2,6689.5,1036.0,8,0.952,-0.207,NONE,DROP
01N10999,PP2O Waitohu Stream â€“ SB Lane,PP2O Waitohu Stream – SB Lane,1N,Regional Continuous,-40.75537184426893,175.161623222827,false,2026-04-27,Monday,false,7640.0,525.5,7114.5,2,6864.0,637.5,22,1.113,0.821,NONE,SURGE
01N10999,PP2O Waitohu Stream â€“ SB Lane,PP2O Waitohu Stream – SB Lane,1N,Regional Continuous,-40.75537184426893,175.161623222827,false,2026-04-28,Tuesday,false,6240.0,823.5,5416.5,2,6864.0,637.5,22,0.909,-0.66,NONE,DROP
01N10999,PP2O Waitohu Stream â€“ SB Lane,PP2O Waitohu Stream – SB Lane,1N,Regional Continuous,-40.75537184426893,175.161623222827,false,2026-04-29,Wednesday,false,6213.0,1022.0,5191.0,2,6864.0,637.5,22,0.905,-0.689,NONE,DROP
01N10999,PP2O Waitohu Stream â€“ SB Lane,PP2O Waitohu Stream – SB Lane,1N,Regional Continuous,-40.75537184426893,175.161623222827,false,2026-04-30,Thursday,false,6540.0,1007.0,5533.0,2,6864.0,637.5,22,0.953,-0.343,NONE,DROP
01N11003,PP2O Otaki Gorge Road - SB Lane,PP2O Otaki Gorge Road - SB Lane,1N,Regional Continuous,-40.77657484683837,175.14244933973023,false,2026-04-01,Wednesday,false,6627.0,1127.5,5499.5,2,6854.5,630.0,22,0.967,-0.244,NONE,DROP
01N11003,PP2O Otaki Gorge Road - SB Lane,PP2O Otaki Gorge Road - SB Lane,1N,Regional Continuous,-40.77657484683837,175.14244933973023,false,2026-04-02,Thursday,false,7647.0,1098.0,6549.0,2,6854.5,630.0,22,1.116,0.848,NONE,SURGE
01N11003,PP2O Otaki Gorge Road - SB Lane,PP2O Otaki Gorge Road - SB Lane,1N,Regional Continuous,-40.77657484683837,175.14244933973023,false,2026-04-03,Friday,false,7028.0,545.5,6482.5,2,6854.5,630.0,22,1.025,0.186,NONE,SURGE
01N11003,PP2O Otaki Gorge Road - SB Lane,PP2O Otaki Gorge Road - SB Lane,1N,Regional Continuous,-40.77657484683837,175.14244933973023,false,2026-04-04,Saturday,true,6896.0,421.0,6475.0,2,6692.5,1039.0,8,1.03,0.132,NONE,SURGE
01N11003,PP2O Otaki Gorge Road - SB Lane,PP2O Otaki Gorge Road - SB Lane,1N,Regional Continuous,-40.77657484683837,175.14244933973023,false,2026-04-05,Sunday,true,8373.0,460.5,7912.5,2,6692.5,1039.0,8,1.251,1.091,NONE,SURGE
01N11003,PP2O Otaki Gorge Road - SB Lane,PP2O Otaki Gorge Road - SB Lane,1N,Regional Continuous,-40.77657484683837,175.14244933973023,false,2026-04-06,Monday,false,10323.0,718.5,9604.5,2,6854.5,630.0,22,1.506,3.713,HIGH,SURGE
01N11003,PP2O Otaki Gorge Road - SB Lane,PP2O Otaki Gorge Road - SB Lane,1N,Regional Continuous,-40.77657484683837,175.14244933973023,false,2026-04-07,Tuesday,false,7894.0,1057.5,6836.5,2,6854.5,630.0,22,1.152,1.113,NONE,SURGE
01N11003,PP2O Otaki Gorge Road - SB Lane,PP2O Otaki Gorge Road - SB Lane,1N,Regional Continuous,-40.77657484683837,175.14244933973023,false,2026-04-08,Wednesday,false,7238.0,1181.0,6057.0,2,6854.5,630.0,22,1.056,0.411,NONE,SURGE
01N11003,PP2O Otaki Gorge Road - SB Lane,PP2O Otaki Gorge Road - SB Lane,1N,Regional Continuous,-40.77657484683837,175.14244933973023,false,2026-04-09,Thursday,false,8005.0,1165.5,6839.5,2,6854.5,630.0,22,1.168,1.232,NONE,SURGE
01N11003,PP2O Otaki Gorge Road - SB Lane,PP2O Otaki Gorge Road - SB Lane,1N,Regional Continuous,-40.77657484683837,175.14244933973023,false,2026-04-10,Friday,false,8559.0,1114.5,7444.5,2,6854.5,630.0,22,1.249,1.825,LOW,SURGE
01N11003,PP2O Otaki Gorge Road - SB Lane,PP2O Otaki Gorge Road - SB Lane,1N,Regional Continuous,-40.77657484683837,175.14244933973023,false,2026-04-11,Saturday,true,8386.0,762.0,7624.0,2,6692.5,1039.0,8,1.253,1.099,NONE,SURGE
01N11003,PP2O Otaki Gorge Road - SB Lane,PP2O Otaki Gorge Road - SB Lane,1N,Regional Continuous,-40.77657484683837,175.14244933973023,false,2026-04-12,Sunday,true,4647.0,405.5,4241.5,2,6692.5,1039.0,8,0.694,-1.328,NONE,DROP
01N11003,PP2O Otaki Gorge Road - SB Lane,PP2O Otaki Gorge Road - SB Lane,1N,Regional Continuous,-40.77657484683837,175.14244933973023,false,2026-04-13,Monday,false,6523.0,999.0,5524.0,2,6854.5,630.0,22,0.952,-0.355,NONE,DROP
01N11003,PP2O Otaki Gorge Road - SB Lane,PP2O Otaki Gorge Road - SB Lane,1N,Regional Continuous,-40.77657484683837,175.14244933973023,false,2026-04-14,Tuesday,false,6668.0,1083.0,5585.0,2,6854.5,630.0,22,0.973,-0.2,NONE,DROP
01N11003,PP2O Otaki Gorge Road - SB Lane,PP2O Otaki Gorge Road - SB Lane,1N,Regional Continuous,-40.77657484683837,175.14244933973023,false,2026-04-15,Wednesday,false,6934.0,1097.5,5836.5,2,6854.5,630.0,22,1.012,0.085,NONE,SURGE
01N11003,PP2O Otaki Gorge Road - SB Lane,PP2O Otaki Gorge Road - SB Lane,1N,Regional Continuous,-40.77657484683837,175.14244933973023,false,2026-04-16,Thursday,false,6775.0,1048.5,5726.5,2,6854.5,630.0,22,0.988,-0.085,NONE,DROP
01N11003,PP2O Otaki Gorge Road - SB Lane,PP2O Otaki Gorge Road - SB Lane,1N,Regional Continuous,-40.77657484683837,175.14244933973023,false,2026-04-17,Friday,false,7362.0,993.5,6368.5,2,6854.5,630.0,22,1.074,0.543,NONE,SURGE
01N11003,PP2O Otaki Gorge Road - SB Lane,PP2O Otaki Gorge Road - SB Lane,1N,Regional Continuous,-40.77657484683837,175.14244933973023,false,2026-04-18,Saturday,true,5856.0,506.0,5350.0,2,6692.5,1039.0,8,0.875,-0.543,NONE,DROP
01N11003,PP2O Otaki Gorge Road - SB Lane,PP2O Otaki Gorge Road - SB Lane,1N,Regional Continuous,-40.77657484683837,175.14244933973023,false,2026-04-19,Sunday,true,6489.0,485.5,6003.5,2,6692.5,1039.0,8,0.97,-0.132,NONE,DROP
01N11003,PP2O Otaki Gorge Road - SB Lane,PP2O Otaki Gorge Road - SB Lane,1N,Regional Continuous,-40.77657484683837,175.14244933973023,false,2026-04-20,Monday,false,5260.0,788.5,4471.5,2,6854.5,630.0,22,0.767,-1.707,LOW,DROP
01N11003,PP2O Otaki Gorge Road - SB Lane,PP2O Otaki Gorge Road - SB Lane,1N,Regional Continuous,-40.77657484683837,175.14244933973023,false,2026-04-21,Tuesday,false,4642.0,854.5,3787.5,2,6854.5,630.0,22,0.677,-2.369,LOW,DROP
01N11003,PP2O Otaki Gorge Road - SB Lane,PP2O Otaki Gorge Road - SB Lane,1N,Regional Continuous,-40.77657484683837,175.14244933973023,false,2026-04-22,Wednesday,false,6085.0,1072.5,5012.5,2,6854.5,630.0,22,0.888,-0.824,NONE,DROP
01N11003,PP2O Otaki Gorge Road - SB Lane,PP2O Otaki Gorge Road - SB Lane,1N,Regional Continuous,-40.77657484683837,175.14244933973023,false,2026-04-23,Thursday,false,6688.0,1123.5,5564.5,2,6854.5,630.0,22,0.976,-0.178,NONE,DROP
01N11003,PP2O Otaki Gorge Road - SB Lane,PP2O Otaki Gorge Road - SB Lane,1N,Regional Continuous,-40.77657484683837,175.14244933973023,false,2026-04-24,Friday,false,8071.0,1074.5,6996.5,2,6854.5,630.0,22,1.177,1.302,NONE,SURGE
01N11003,PP2O Otaki Gorge Road - SB Lane,PP2O Otaki Gorge Road - SB Lane,1N,Regional Continuous,-40.77657484683837,175.14244933973023,false,2026-04-25,Saturday,true,7934.0,574.5,7359.5,2,6692.5,1039.0,8,1.186,0.806,NONE,SURGE
01N11003,PP2O Otaki Gorge Road - SB Lane,PP2O Otaki Gorge Road - SB Lane,1N,Regional Continuous,-40.77657484683837,175.14244933973023,false,2026-04-26,Sunday,true,6349.0,405.5,5943.5,2,6692.5,1039.0,8,0.949,-0.223,NONE,DROP
01N11003,PP2O Otaki Gorge Road - SB Lane,PP2O Otaki Gorge Road - SB Lane,1N,Regional Continuous,-40.77657484683837,175.14244933973023,false,2026-04-27,Monday,false,7664.0,592.0,7072.0,2,6854.5,630.0,22,1.118,0.867,NONE,SURGE
01N11003,PP2O Otaki Gorge Road - SB Lane,PP2O Otaki Gorge Road - SB Lane,1N,Regional Continuous,-40.77657484683837,175.14244933973023,false,2026-04-28,Tuesday,false,6245.0,909.5,5335.5,2,6854.5,630.0,22,0.911,-0.653,NONE,DROP
01N11003,PP2O Otaki Gorge Road - SB Lane,PP2O Otaki Gorge Road - SB Lane,1N,Regional Continuous,-40.77657484683837,175.14244933973023,false,2026-04-29,Wednesday,false,6204.0,1090.5,5113.5,2,6854.5,630.0,22,0.905,-0.696,NONE,DROP
01N11003,PP2O Otaki Gorge Road - SB Lane,PP2O Otaki Gorge Road - SB Lane,1N,Regional Continuous,-40.77657484683837,175.14244933973023,false,2026-04-30,Thursday,false,6547.0,1094.0,5453.0,2,6854.5,630.0,22,0.955,-0.329,NONE,DROP
01N11011,PP2O Marycrest- SB Lanes,PP2O Marycrest- SB Lanes,1N,Regional Continuous,-40.83505732872768,175.09081551482907,false,2026-04-01,Wednesday,false,10939.0,1263.5,9675.5,2,11112.5,672.5,22,0.984,-0.174,NONE,DROP
01N11011,PP2O Marycrest- SB Lanes,PP2O Marycrest- SB Lanes,1N,Regional Continuous,-40.83505732872768,175.09081551482907,false,2026-04-02,Thursday,false,12219.0,1268.0,10951.0,2,11112.5,672.5,22,1.1,1.11,NONE,SURGE
01N11011,PP2O Marycrest- SB Lanes,PP2O Marycrest- SB Lanes,1N,Regional Continuous,-40.83505732872768,175.09081551482907,false,2026-04-03,Friday,false,9265.0,557.0,8708.0,2,11112.5,672.5,22,0.834,-1.853,LOW,DROP
01N11011,PP2O Marycrest- SB Lanes,PP2O Marycrest- SB Lanes,1N,Regional Continuous,-40.83505732872768,175.09081551482907,false,2026-04-04,Saturday,true,10531.0,462.0,10069.0,2,10043.5,1235.5,8,1.049,0.266,NONE,SURGE
01N11011,PP2O Marycrest- SB Lanes,PP2O Marycrest- SB Lanes,1N,Regional Continuous,-40.83505732872768,175.09081551482907,false,2026-04-05,Sunday,true,11245.0,472.0,10773.0,2,10043.5,1235.5,8,1.12,0.656,NONE,SURGE
01N11011,PP2O Marycrest- SB Lanes,PP2O Marycrest- SB Lanes,1N,Regional Continuous,-40.83505732872768,175.09081551482907,false,2026-04-06,Monday,false,13320.0,719.0,12601.0,2,11112.5,672.5,22,1.199,2.214,LOW,SURGE
01N11011,PP2O Marycrest- SB Lanes,PP2O Marycrest- SB Lanes,1N,Regional Continuous,-40.83505732872768,175.09081551482907,false,2026-04-07,Tuesday,false,12155.0,1220.5,10934.5,2,11112.5,672.5,22,1.094,1.046,NONE,SURGE
01N11011,PP2O Marycrest- SB Lanes,PP2O Marycrest- SB Lanes,1N,Regional Continuous,-40.83505732872768,175.09081551482907,false,2026-04-08,Wednesday,false,11348.0,1252.0,10096.0,2,11112.5,672.5,22,1.021,0.236,NONE,SURGE
01N11011,PP2O Marycrest- SB Lanes,PP2O Marycrest- SB Lanes,1N,Regional Continuous,-40.83505732872768,175.09081551482907,false,2026-04-09,Thursday,false,12334.0,1303.0,11031.0,2,11112.5,672.5,22,1.11,1.225,NONE,SURGE
01N11011,PP2O Marycrest- SB Lanes,PP2O Marycrest- SB Lanes,1N,Regional Continuous,-40.83505732872768,175.09081551482907,false,2026-04-10,Friday,false,12987.0,1264.0,11723.0,2,11112.5,672.5,22,1.169,1.88,LOW,SURGE
01N11011,PP2O Marycrest- SB Lanes,PP2O Marycrest- SB Lanes,1N,Regional Continuous,-40.83505732872768,175.09081551482907,false,2026-04-11,Saturday,true,12130.0,803.5,11326.5,2,10043.5,1235.5,8,1.208,1.139,NONE,SURGE
01N11011,PP2O Marycrest- SB Lanes,PP2O Marycrest- SB Lanes,1N,Regional Continuous,-40.83505732872768,175.09081551482907,false,2026-04-12,Sunday,true,6774.0,416.5,6357.5,2,10043.5,1235.5,8,0.674,-1.785,LOW,DROP
01N11011,PP2O Marycrest- SB Lanes,PP2O Marycrest- SB Lanes,1N,Regional Continuous,-40.83505732872768,175.09081551482907,false,2026-04-13,Monday,false,10243.0,1086.0,9157.0,2,11112.5,672.5,22,0.922,-0.872,NONE,DROP
01N11011,PP2O Marycrest- SB Lanes,PP2O Marycrest- SB Lanes,1N,Regional Continuous,-40.83505732872768,175.09081551482907,false,2026-04-14,Tuesday,false,10848.0,1213.5,9634.5,2,11112.5,672.5,22,0.976,-0.265,NONE,DROP
01N11011,PP2O Marycrest- SB Lanes,PP2O Marycrest- SB Lanes,1N,Regional Continuous,-40.83505732872768,175.09081551482907,false,2026-04-15,Wednesday,false,11275.0,1254.5,10020.5,2,11112.5,672.5,22,1.015,0.163,NONE,SURGE
01N11011,PP2O Marycrest- SB Lanes,PP2O Marycrest- SB Lanes,1N,Regional Continuous,-40.83505732872768,175.09081551482907,false,2026-04-16,Thursday,false,11185.0,1191.0,9994.0,2,11112.5,672.5,22,1.007,0.073,NONE,SURGE
01N11011,PP2O Marycrest- SB Lanes,PP2O Marycrest- SB Lanes,1N,Regional Continuous,-40.83505732872768,175.09081551482907,false,2026-04-17,Friday,false,11611.0,1083.5,10527.5,2,11112.5,672.5,22,1.045,0.5,NONE,SURGE
01N11011,PP2O Marycrest- SB Lanes,PP2O Marycrest- SB Lanes,1N,Regional Continuous,-40.83505732872768,175.09081551482907,false,2026-04-18,Saturday,true,8774.0,511.5,8262.5,2,10043.5,1235.5,8,0.874,-0.693,NONE,DROP
01N11011,PP2O Marycrest- SB Lanes,PP2O Marycrest- SB Lanes,1N,Regional Continuous,-40.83505732872768,175.09081551482907,false,2026-04-19,Sunday,true,9400.0,505.5,8894.5,2,10043.5,1235.5,8,0.936,-0.351,NONE,DROP
01N11011,PP2O Marycrest- SB Lanes,PP2O Marycrest- SB Lanes,1N,Regional Continuous,-40.83505732872768,175.09081551482907,false,2026-04-20,Monday,false,8913.0,921.0,7992.0,2,11112.5,672.5,22,0.802,-2.206,LOW,DROP
01N11011,PP2O Marycrest- SB Lanes,PP2O Marycrest- SB Lanes,1N,Regional Continuous,-40.83505732872768,175.09081551482907,false,2026-04-21,Tuesday,false,8167.0,978.0,7189.0,2,11112.5,672.5,22,0.735,-2.954,MEDIUM,DROP
01N11011,PP2O Marycrest- SB Lanes,PP2O Marycrest- SB Lanes,1N,Regional Continuous,-40.83505732872768,175.09081551482907,false,2026-04-22,Wednesday,false,10317.0,1157.0,9160.0,2,11112.5,672.5,22,0.928,-0.798,NONE,DROP
01N11011,PP2O Marycrest- SB Lanes,PP2O Marycrest- SB Lanes,1N,Regional Continuous,-40.83505732872768,175.09081551482907,false,2026-04-23,Thursday,false,11072.0,1242.5,9829.5,2,11112.5,672.5,22,0.996,-0.041,NONE,DROP
01N11011,PP2O Marycrest- SB Lanes,PP2O Marycrest- SB Lanes,1N,Regional Continuous,-40.83505732872768,175.09081551482907,false,2026-04-24,Friday,false,12574.0,1183.5,11390.5,2,11112.5,672.5,22,1.132,1.466,NONE,SURGE
01N11011,PP2O Marycrest- SB Lanes,PP2O Marycrest- SB Lanes,1N,Regional Continuous,-40.83505732872768,175.09081551482907,false,2026-04-25,Saturday,true,11403.0,588.5,10814.5,2,10043.5,1235.5,8,1.135,0.742,NONE,SURGE
01N11011,PP2O Marycrest- SB Lanes,PP2O Marycrest- SB Lanes,1N,Regional Continuous,-40.83505732872768,175.09081551482907,false,2026-04-26,Sunday,true,9556.0,406.0,9150.0,2,10043.5,1235.5,8,0.951,-0.266,NONE,DROP
01N11011,PP2O Marycrest- SB Lanes,PP2O Marycrest- SB Lanes,1N,Regional Continuous,-40.83505732872768,175.09081551482907,false,2026-04-27,Monday,false,10726.0,640.0,10086.0,2,11112.5,672.5,22,0.965,-0.388,NONE,DROP
01N11011,PP2O Marycrest- SB Lanes,PP2O Marycrest- SB Lanes,1N,Regional Continuous,-40.83505732872768,175.09081551482907,false,2026-04-28,Tuesday,false,10600.0,1032.0,9568.0,2,11112.5,672.5,22,0.954,-0.514,NONE,DROP
01N11011,PP2O Marycrest- SB Lanes,PP2O Marycrest- SB Lanes,1N,Regional Continuous,-40.83505732872768,175.09081551482907,false,2026-04-29,Wednesday,false,10563.0,1220.5,9342.5,2,11112.5,672.5,22,0.951,-0.551,NONE,DROP
01N11011,PP2O Marycrest- SB Lanes,PP2O Marycrest- SB Lanes,1N,Regional Continuous,-40.83505732872768,175.09081551482907,false,2026-04-30,Thursday,false,11153.0,1211.5,9941.5,2,11112.5,672.5,22,1.004,0.041,NONE,SURGE
01N11060,Tawa Interchange - SB Through Traffic,Tawa Interchange - SB Through Traffic,1N,Regional Continuous,-41.18719620369047,174.8323036727549,false,2026-04-01,Wednesday,false,25067.0,,25067.0,2,23862.5,1416.5,22,1.05,0.574,NONE,SURGE
01N11060,Tawa Interchange - SB Through Traffic,Tawa Interchange - SB Through Traffic,1N,Regional Continuous,-41.18719620369047,174.8323036727549,false,2026-04-02,Thursday,false,25909.0,,25909.0,2,23862.5,1416.5,22,1.086,0.974,NONE,SURGE
01N11060,Tawa Interchange - SB Through Traffic,Tawa Interchange - SB Through Traffic,1N,Regional Continuous,-41.18719620369047,174.8323036727549,false,2026-04-03,Friday,false,15188.0,,15188.0,2,23862.5,1416.5,22,0.636,-4.131,HIGH,DROP
01N11060,Tawa Interchange - SB Through Traffic,Tawa Interchange - SB Through Traffic,1N,Regional Continuous,-41.18719620369047,174.8323036727549,false,2026-04-04,Saturday,true,20453.0,,20453.0,2,19601.5,2000.0,8,1.043,0.287,NONE,SURGE
01N11060,Tawa Interchange - SB Through Traffic,Tawa Interchange - SB Through Traffic,1N,Regional Continuous,-41.18719620369047,174.8323036727549,false,2026-04-05,Sunday,true,16234.0,,16234.0,2,19601.5,2000.0,8,0.828,-1.136,NONE,DROP
01N11060,Tawa Interchange - SB Through Traffic,Tawa Interchange - SB Through Traffic,1N,Regional Continuous,-41.18719620369047,174.8323036727549,false,2026-04-06,Monday,false,19316.0,,19316.0,2,23862.5,1416.5,22,0.809,-2.165,LOW,DROP
01N11060,Tawa Interchange - SB Through Traffic,Tawa Interchange - SB Through Traffic,1N,Regional Continuous,-41.18719620369047,174.8323036727549,false,2026-04-07,Tuesday,false,23819.0,,23819.0,2,23862.5,1416.5,22,0.998,-0.021,NONE,DROP
01N11060,Tawa Interchange - SB Through Traffic,Tawa Interchange - SB Through Traffic,1N,Regional Continuous,-41.18719620369047,174.8323036727549,false,2026-04-08,Wednesday,false,23906.0,,23906.0,2,23862.5,1416.5,22,1.002,0.021,NONE,SURGE
01N11060,Tawa Interchange - SB Through Traffic,Tawa Interchange - SB Through Traffic,1N,Regional Continuous,-41.18719620369047,174.8323036727549,false,2026-04-09,Thursday,false,25254.0,,25254.0,2,23862.5,1416.5,22,1.058,0.663,NONE,SURGE
01N11060,Tawa Interchange - SB Through Traffic,Tawa Interchange - SB Through Traffic,1N,Regional Continuous,-41.18719620369047,174.8323036727549,false,2026-04-10,Friday,false,25304.0,,25304.0,2,23862.5,1416.5,22,1.06,0.686,NONE,SURGE
01N11060,Tawa Interchange - SB Through Traffic,Tawa Interchange - SB Through Traffic,1N,Regional Continuous,-41.18719620369047,174.8323036727549,false,2026-04-11,Saturday,true,22061.0,,22061.0,2,19601.5,2000.0,8,1.125,0.829,NONE,SURGE
01N11060,Tawa Interchange - SB Through Traffic,Tawa Interchange - SB Through Traffic,1N,Regional Continuous,-41.18719620369047,174.8323036727549,false,2026-04-12,Sunday,true,14537.0,,14537.0,2,19601.5,2000.0,8,0.742,-1.708,LOW,DROP
01N11060,Tawa Interchange - SB Through Traffic,Tawa Interchange - SB Through Traffic,1N,Regional Continuous,-41.18719620369047,174.8323036727549,false,2026-04-13,Monday,false,22174.0,,22174.0,2,23862.5,1416.5,22,0.929,-0.804,NONE,DROP
01N11060,Tawa Interchange - SB Through Traffic,Tawa Interchange - SB Through Traffic,1N,Regional Continuous,-41.18719620369047,174.8323036727549,false,2026-04-14,Tuesday,false,22380.0,,22380.0,2,23862.5,1416.5,22,0.938,-0.706,NONE,DROP
01N11060,Tawa Interchange - SB Through Traffic,Tawa Interchange - SB Through Traffic,1N,Regional Continuous,-41.18719620369047,174.8323036727549,false,2026-04-15,Wednesday,false,24651.0,,24651.0,2,23862.5,1416.5,22,1.033,0.375,NONE,SURGE
01N11060,Tawa Interchange - SB Through Traffic,Tawa Interchange - SB Through Traffic,1N,Regional Continuous,-41.18719620369047,174.8323036727549,false,2026-04-16,Thursday,false,25054.0,,25054.0,2,23862.5,1416.5,22,1.05,0.567,NONE,SURGE
01N11060,Tawa Interchange - SB Through Traffic,Tawa Interchange - SB Through Traffic,1N,Regional Continuous,-41.18719620369047,174.8323036727549,false,2026-04-17,Friday,false,24719.0,,24719.0,2,23862.5,1416.5,22,1.036,0.408,NONE,SURGE
01N11060,Tawa Interchange - SB Through Traffic,Tawa Interchange - SB Through Traffic,1N,Regional Continuous,-41.18719620369047,174.8323036727549,false,2026-04-18,Saturday,true,21142.0,,21142.0,2,19601.5,2000.0,8,1.079,0.52,NONE,SURGE
01N11060,Tawa Interchange - SB Through Traffic,Tawa Interchange - SB Through Traffic,1N,Regional Continuous,-41.18719620369047,174.8323036727549,false,2026-04-19,Sunday,true,18641.0,,18641.0,2,19601.5,2000.0,8,0.951,-0.324,NONE,DROP
01N11060,Tawa Interchange - SB Through Traffic,Tawa Interchange - SB Through Traffic,1N,Regional Continuous,-41.18719620369047,174.8323036727549,false,2026-04-20,Monday,false,18433.0,,18433.0,2,23862.5,1416.5,22,0.772,-2.585,MEDIUM,DROP
